symbol,date,open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,numner_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
ATOM,20191107,1573084800000,3.836,3.887,3.639,3.88,845413.045,1573171199999,3167541.720389,9719,390456.35,1465570.222268,0
ATOM,20191108,1573171200000,3.877,4.055,3.65,3.806,1432501.499,1573257599999,5481159.967067,14338,675549.769,2581927.386039,0
ATOM,20191109,1573257600000,3.81,3.981,3.793,3.965,787846.713,1573343999999,3065582.321616,8473,370426.395,1440841.871576,0
ATOM,20191110,1573344000000,3.959,4.279,3.883,4.192,1302961.674,1573430399999,5352447.991317,13480,666510.043,2744663.049478,0
ATOM,20191111,1573430400000,4.189,4.381,4.05,4.353,1535812.867,1573516799999,6468958.831198,16079,662246.662,2789084.192895,0
ATOM,20191112,1573516800000,4.354,4.354,4.011,4.228,1438063.209,1573603199999,6001561.298526,16099,675005.163,2815412.025484,0
ATOM,20191113,1573603200000,4.23,4.24,3.94,3.986,845228.019,1573689599999,3424288.833792,10174,382338.358,1549637.173647,0
ATOM,20191114,1573689600000,3.977,4.007,3.777,4.006,1050997.144,1573775999999,4081119.126455,9939,449357.129,1747713.853794,0
ATOM,20191115,1573776000000,4.006,4.14,3.8,3.926,953092.838,1573862399999,3789472.876569,11696,461286.419,1835049.801604,0
ATOM,20191116,1573862400000,3.926,3.975,3.825,3.964,381499.307,1573948799999,1485599.179154,4377,188464.941,735067.550616,0
ATOM,20191117,1573948800000,3.967,3.977,3.8,3.895,367735.322,1574035199999,1432692.384038,4641,193793.344,755563.202687,0
ATOM,20191118,1574035200000,3.888,3.896,3.511,3.606,1019141.408,1574121599999,3761414.003481,9789,446583.595,1650311.77989,0
ATOM,20191119,1574121600000,3.606,3.616,3.335,3.519,1012009.085,1574207999999,3498379.094566,9751,442703.836,1530679.46293,0
ATOM,20191120,1574208000000,3.519,3.59,3.286,3.334,1108533.78,1574294399999,3791811.919018,10272,472518.728,1617254.429454,0
ATOM,20191121,1574294400000,3.334,3.432,3.1,3.189,882746.146,1574380799999,2882309.878473,9534,418893.14,1370174.663816,0
ATOM,20191122,1574380800000,3.196,3.3,2.608,2.941,1729042.037,1574467199999,5174072.790637,15710,835596.699,2509477.318097,0
ATOM,20191123,1574467200000,2.94,3.238,2.855,3.219,983732.751,1574553599999,3003501.860241,9236,512471.039,1564457.143341,0
ATOM,20191124,1574553600000,3.219,3.277,2.98,3.083,1605636.607,1574639999999,5080558.820896,14147,793538.902,2512240.01335,0
ATOM,20191125,1574640000000,3.094,3.537,2.983,3.39,2205486.635,1574726399999,7248022.369727,19598,1082894.525,3559718.405754,0
ATOM,20191126,1574726400000,3.39,3.669,3.37,3.473,1430494.233,1574812799999,5065258.43206,13864,682948.409,2421597.129667,0
ATOM,20191127,1574812800000,3.471,3.778,3.247,3.567,1980542.912,1574899199999,6953633.427545,17370,999089.956,3513966.523234,0
ATOM,20191128,1574899200000,3.573,3.759,3.48,3.68,796521.067,1574985599999,2894252.990974,9098,419841.048,1525497.706921,0
ATOM,20191129,1574985600000,3.68,4.11,3.667,4.012,1424071.408,1575071999999,5563648.754943,14263,769467.506,3007317.120548,0
ATOM,20191130,1575072000000,4.007,4.094,3.81,3.921,1054703.824,1575158399999,4155203.505336,11461,553584.642,2180598.165073,0
ATOM,20191201,1575158400000,3.925,3.932,3.57,3.813,1096360.086,1575244799999,4127768.933502,11069,543122.29,2045588.421763,0
ATOM,20191202,1575244800000,3.824,3.904,3.59,3.665,861710.403,1575331199999,3217083.488271,9958,416365.56,1554414.01348,0
ATOM,20191203,1575331200000,3.664,3.821,3.615,3.636,809492.424,1575417599999,3000293.59822,8650,358917.036,1331199.629036,0
ATOM,20191204,1575417600000,3.636,3.788,3.414,3.555,1423739.36,1575503999999,5118065.165463,14366,755063.203,2719639.738093,0
ATOM,20191205,1575504000000,3.555,3.624,3.445,3.49,841916.313,1575590399999,2981649.985545,8021,465303.639,1648013.131542,0
ATOM,20191206,1575590400000,3.489,3.7,3.452,3.652,677154.356,1575676799999,2412511.184632,7339,380336.055,1354548.78854,0
ATOM,20191207,1575676800000,3.66,3.869,3.638,3.764,809222.649,1575763199999,3070498.841787,8744,377696.582,1432555.316623,0
ATOM,20191208,1575763200000,3.754,3.997,3.684,3.921,969936.392,1575849599999,3753617.226173,9998,514847.454,1993556.347766,0
ATOM,20191209,1575849600000,3.921,3.946,3.636,3.666,1071098.995,1575935999999,4073599.430838,10239,529885.633,2016957.6291,0
ATOM,20191210,1575936000000,3.672,3.755,3.506,3.58,1216499.43,1576022399999,4428116.535137,10352,647973.35,2358441.162807,0
ATOM,20191211,1576022400000,3.587,3.88,3.567,3.823,836801.008,1576108799999,3088617.629101,7935,470996.069,1737519.371928,0
ATOM,20191212,1576108800000,3.837,4.199,3.755,4.102,2381634.716,1576195199999,9477211.849837,22393,1170226.623,4653334.79224,0
ATOM,20191213,1576195200000,4.109,4.282,3.95,3.967,1448165.638,1576281599999,5941158.386823,13467,664632.969,2732251.245651,0
ATOM,20191214,1576281600000,3.967,4.323,3.957,4.259,1418807.472,1576367999999,5892434.529251,15779,735906.454,3057487.993454,0
ATOM,20191215,1576368000000,4.251,4.668,4.156,4.494,2399198.24,1576454399999,10716609.317239,27293,1292366.988,5776495.172507,0
ATOM,20191216,1576454400000,4.495,4.5,4.008,4.053,2568146.782,1576540799999,10833196.36215,25802,1291468.67,5449812.698679,0
ATOM,20191217,1576540800000,4.057,4.143,3.536,3.64,2458454.058,1576627199999,9362969.197929,23691,1050439.145,3999697.935204,0
ATOM,20191218,1576627200000,3.641,4.555,3.591,4.265,3701581.478,1576713599999,14931045.056258,35468,2022409.905,8179250.356053,0
ATOM,20191219,1576713600000,4.266,4.37,4.074,4.266,1787189.481,1576799999999,7576410.311472,19579,869481.764,3688179.635233,0
ATOM,20191220,1576800000000,4.266,4.395,4.127,4.31,950137.462,1576886399999,4039075.815054,11005,494898.341,2103825.352912,0
ATOM,20191221,1576886400000,4.305,4.343,4.019,4.057,773211.638,1576972799999,3214007.295257,9611,381999.316,1587470.799243,0
ATOM,20191222,1576972800000,4.058,4.279,4.043,4.257,760476.393,1577059199999,3154117.59966,9500,416465.766,1727439.461417,0
ATOM,20191223,1577059200000,4.258,4.369,4.141,4.298,941262.846,1577145599999,4010096.053342,11949,485083.392,2068385.781332,0
ATOM,20191224,1577145600000,4.306,4.419,4.25,4.389,1055552.625,1577231999999,4592898.034805,15341,458435.298,1994854.990201,0
XLM,20180531,1527724800000,0.28021,0.306,0.28021,0.29568,13858336.58,1527811199999,4107705.3206078,8514,7214571.33,2141357.0695006,0
XLM,20180601,1527811200000,0.29567,0.29999,0.27963,0.28863,20363494.36,1527897599999,5898006.8552133,12578,12009128.48,3476056.7705288,0
XLM,20180602,1527897600000,0.28869,0.30489,0.28812,0.2974,21831274.53,1527983999999,6478733.8040592,13312,13673110.8,4056778.0968641,0
XLM,20180603,1527984000000,0.29741,0.312,0.29651,0.30405,21640031.26,1528070399999,6572281.8178126,18350,13691295.51,4156708.4778638,0
XLM,20180604,1528070400000,0.30406,0.31104,0.28501,0.2908,17487526.89,1528156799999,5170509.8187728,11956,9723061.66,2876288.9767011,0
XLM,20180605,1528156800000,0.29022,0.29876,0.27801,0.29403,15259665.07,1528243199999,4403409.7762995,15248,8720822.78,2515200.3355608,0
XLM,20180606,1528243200000,0.29403,0.30151,0.28817,0.2995,15572839.03,1528329599999,4567543.0489111,13152,10248290.9,3005483.2516719,0
XLM,20180607,1528329600000,0.29959,0.3062,0.29,0.29298,17873474.34,1528415999999,5349413.9548263,16561,10318294.04,3086071.4121601,0
XLM,20180608,1528416000000,0.29284,0.29542,0.28471,0.28698,17749233.55,1528502399999,5135562.5833751,9298,10656202.45,3085785.9411118,0
XLM,20180609,1528502400000,0.28698,0.29135,0.27777,0.28027,18505595.52,1528588799999,5285220.9617499,8151,10884442.41,3112822.3853158,0
XLM,20180610,1528588800000,0.28027,0.287,0.23681,0.24402,20539255.42,1528675199999,5323064.6031781,12459,12076696.45,3139227.0971967,0
XLM,20180611,1528675200000,0.24472,0.258,0.23377,0.25332,15650347.87,1528761599999,3797402.9293176,9531,8701451.33,2110724.0252593,0
XLM,20180612,1528761600000,0.25329,0.25332,0.213,0.22717,17130990.6,1528847999999,4098949.1768594,9487,9483838.79,2271241.9090449,0
XLM,20180613,1528848000000,0.22622,0.23056,0.20331,0.21839,18906513.51,1528934399999,4165786.341101,11330,9993361.99,2207749.8066368,0
XLM,20180614,1528934400000,0.2184,0.2438,0.21641,0.2399,22050182.15,1529020799999,5115164.4448576,12707,12333253.08,2857753.6868767,0
XLM,20180615,1529020800000,0.23993,0.24238,0.22799,0.22899,18277900.33,1529107199999,4321376.163187,9236,10084159.64,2385105.3632413,0
XLM,20180616,1529107200000,0.22883,0.23374,0.22231,0.22953,14746164.21,1529193599999,3380495.6750299,7401,8785947.15,2014622.9496261,0
XLM,20180617,1529193600000,0.2299,0.23382,0.22571,0.22814,14393871.3,1529279999999,3315165.6698961,6335,8716025.22,2007960.7309969,0
XLM,20180618,1529280000000,0.22815,0.24051,0.21955,0.23262,17161710.06,1529366399999,3924005.7259626,8637,10290389.31,2352918.5463525,0
XLM,20180619,1529366400000,0.23302,0.24054,0.22979,0.23409,15353618.48,1529452799999,3589450.6728145,7811,9614463.61,2247756.8406676,0
XLM,20180620,1529452800000,0.23469,0.23673,0.22341,0.23067,15856602.15,1529539199999,3646019.1534201,7880,8955280.0,2057311.6312673,0
XLM,20180621,1529539200000,0.23099,0.23565,0.225,0.22643,15045869.0,1529625599999,3461164.3084859,7231,9242956.07,2129964.5814862,0
XLM,20180622,1529625600000,0.22642,0.22727,0.19597,0.2004,20380324.97,1529711999999,4316259.6728132,12586,10377955.87,2199791.829088,0
XLM,20180623,1529712000000,0.2004,0.20543,0.195,0.20212,13574938.66,1529798399999,2712059.605243,6211,8336707.24,1666441.2737637,0
XLM,20180624,1529798400000,0.20212,0.20242,0.17607,0.19277,22024662.28,1529884799999,4146247.3522032,11454,12500574.28,2345182.7139524,0
XLM,20180625,1529884800000,0.19278,0.20343,0.18663,0.19751,21302401.73,1529971199999,4138074.6068636,9295,11833752.42,2303903.2990642,0
XLM,20180626,1529971200000,0.19751,0.19832,0.18286,0.18345,12781347.82,1530057599999,2440288.8298921,5973,7085575.31,1353088.6619686,0
XLM,20180627,1530057600000,0.18294,0.19309,0.18028,0.19036,15759160.53,1530143999999,2940934.5545376,6300,9570354.34,1787153.7303055,0
XLM,20180628,1530144000000,0.19101,0.19251,0.17462,0.17702,18088683.0,1530230399999,3399323.0701192,8305,9276682.08,1746547.7661197,0
XLM,20180629,1530230400000,0.17667,0.1897,0.17062,0.18653,21507808.72,1530316799999,3801897.8407046,9514,11127813.43,1966373.0855476,0
XLM,20180630,1530316800000,0.18691,0.204,0.18643,0.19319,23387528.78,1530403199999,4555281.3243126,11660,13095362.15,2554409.0304411,0
XLM,20180701,1530403200000,0.19352,0.20059,0.18887,0.19989,21264001.96,1530489599999,4123689.7814123,9128,12423761.76,2412113.9460171,0
XLM,20180702,1530489600000,0.1997,0.21832,0.193,0.21483,29355956.18,1530575999999,6045077.2586254,12824,16870720.7,3473757.5152912,0
XLM,20180703,1530576000000,0.21483,0.22289,0.2032,0.2053,26509634.97,1530662399999,5636798.7193864,11459,15559651.35,3305029.4627157,0
XLM,20180704,1530662400000,0.2053,0.2323,0.2036,0.2105,15621670.91,1530748799999,3315090.9114113,6363,8954267.03,1909288.1795285,0
XLM,20180705,1530748800000,0.21065,0.21572,0.19719,0.2006,17412906.49,1530835199999,3603810.4057503,8148,10277773.09,2128908.956928,0
XLM,20180706,1530835200000,0.2006,0.21081,0.19535,0.2068,16202885.66,1530921599999,3297773.5144146,8431,9602411.98,1956362.0622702,0
XLM,20180707,1530921600000,0.20676,0.209,0.19886,0.20836,20911837.14,1531007999999,4266676.0491314,8304,11515815.51,2348158.9952382,0
XLM,20180708,1531008000000,0.20786,0.2178,0.20662,0.21033,25924066.46,1531094399999,5456527.7098813,9855,14887984.7,3131717.7488168,0
XLM,20180709,1531094400000,0.21034,0.215,0.20475,0.20575,21092165.95,1531180799999,4439867.6461092,8426,12394824.96,2609924.0487412,0
XLM,20180710,1531180800000,0.2055,0.20685,0.19011,0.19086,21169769.11,1531267199999,4154620.0118816,9415,11448278.77,2247616.0183508,0
XLM,20180711,1531267200000,0.19087,0.19407,0.18382,0.18921,25564887.9,1531353599999,4801025.6691671,8037,14243054.37,2679245.7646223,0
XLM,20180712,1531353600000,0.18981,0.18981,0.18022,0.18424,22069823.51,1531439999999,4036303.1091526,8014,11885138.8,2180669.6551559,0
XLM,20180713,1531440000000,0.18423,0.20865,0.1818,0.20515,26406988.88,1531526399999,5112971.8830004,12792,13900636.43,2687329.9411756,0
XLM,20180714,1531526400000,0.20544,0.21495,0.19697,0.2085,24530500.83,1531612799999,5004520.1909266,11961,14860520.59,3031665.5242464,0
XLM,20180715,1531612800000,0.20838,0.22485,0.20595,0.22118,28916401.04,1531699199999,6268615.2755466,14324,14269930.07,3097780.3188415,0
XLM,20180716,1531699200000,0.22114,0.23992,0.21894,0.23948,31664564.3,1531785599999,7243751.81264,16729,17220535.08,3942956.3875186,0
XLM,20180717,1531785600000,0.23852,0.263,0.22821,0.25373,39538467.89,1531871999999,9543818.0580039,21795,23026636.71,5573706.2089695,0
XLM,20180718,1531872000000,0.25349,0.331,0.2531,0.29767,118657097.01,1531958399999,34728393.7130361,72806,59726634.54,17482472.4263381,0
XLM,20180719,1531958400000,0.29773,0.32118,0.27899,0.30569,123990548.32,1532044799999,37617033.3260406,66969,59291934.3,18006079.6403064,0
XLM,20180720,1532044800000,0.30569,0.3065,0.26261,0.26883,86033897.71,1532131199999,24523628.0985623,45836,47164640.24,13443237.228849,0
XLM,20180721,1532131200000,0.26884,0.2973,0.25526,0.29279,58318717.82,1532217599999,16474868.3988502,36075,31009846.3,8771223.1339212,0
XLM,20180722,1532217600000,0.29229,0.30779,0.27975,0.2831,61572196.78,1532303999999,18156427.462508,36464,31612765.66,9318913.3946964,0
XLM,20180723,1532304000000,0.28345,0.315,0.28014,0.28623,51450191.73,1532390399999,15029170.4863317,30415,27925662.16,8176893.01701,0
XLM,20180724,1532390400000,0.286,0.30699,0.2805,0.30052,48821951.39,1532476799999,14446768.9149174,33515,25520510.83,7552503.7760519,0
XLM,20180725,1532476800000,0.30019,0.35254,0.295,0.33371,83229151.77,1532563199999,26570073.9734056,46094,41499598.46,13163490.8895999,0
XLM,20180726,1532563200000,0.334,0.35048,0.29355,0.30815,98382337.47,1532649599999,31873335.6575067,51396,49803965.16,16125084.3492766,0
XLM,20180727,1532649600000,0.3081,0.32802,0.2953,0.31889,61091695.44,1532735999999,18963562.4508072,30930,30646791.78,9518790.032036,0
XLM,20180728,1532736000000,0.3189,0.324,0.30744,0.315,29561133.45,1532822399999,9363730.763062,16084,16207187.96,5133760.6560157,0
XLM,20180729,1532822400000,0.31507,0.31944,0.3036,0.30793,24595639.88,1532908799999,7635553.2124358,12862,13825678.32,4294689.9938472,0
XLM,20180730,1532908800000,0.30793,0.30849,0.27628,0.29466,37732103.21,1532995199999,11043408.4098375,19269,20252201.34,5941947.5441453,0
XLM,20180731,1532995200000,0.29459,0.29466,0.26404,0.27693,37561749.83,1533081599999,10390801.3888494,17196,17292305.14,4788547.4222244,0
XLM,20180801,1533081600000,0.27693,0.285,0.26335,0.27684,42449089.4,1533167999999,11595474.92294,18919,21669329.0,5918115.342107,0
XLM,20180802,1533168000000,0.27683,0.28246,0.25754,0.25946,37464539.83,1533254399999,10074262.8272858,16667,19781048.98,5324273.134162,0
XLM,20180803,1533254400000,0.25922,0.26904,0.24525,0.25564,43599207.08,1533340799999,11114141.914135,20512,21966022.28,5590401.1074171,0
XLM,20180804,1533340800000,0.256,0.26042,0.23386,0.23886,35244249.88,1533427199999,8702515.3477957,14995,19130993.05,4721760.6891414,0
XLM,20180805,1533427200000,0.23909,0.24671,0.233,0.2431,14302178.4,1533513599999,3439500.271189,7645,7729591.5,1858813.157955,0
XLM,20180806,1533513600000,0.24309,0.24793,0.22883,0.23314,31470366.6,1533599999999,7477887.4425868,13442,17089879.7,4061755.6226538,0
XLM,20180807,1533600000000,0.2329,0.24581,0.225,0.22799,38590723.27,1533686399999,9133430.8889007,17649,21248381.4,5040103.761972,0
XLM,20180808,1533686400000,0.22799,0.22799,0.19319,0.19731,47405250.93,1533772799999,9900150.3685018,21962,25030097.11,5222307.1873194,0
XLM,20180809,1533772800000,0.19761,0.22814,0.1965,0.22065,54873006.2,1533859199999,11643296.219367,26765,28406952.4,6027579.121802,0
XLM,20180810,1533859200000,0.22065,0.241,0.21167,0.22187,97395416.1,1533945599999,21773812.583206,42756,48892488.9,10924529.875482,0
XLM,20180811,1533945600000,0.22253,0.2266,0.2001,0.21598,73928434.4,1534031999999,15785692.178818,31919,37384467.2,7988082.370442,0
XLM,20180812,1534032000000,0.21599,0.22969,0.21384,0.22344,56032858.6,1534118399999,12495347.619236,25365,29396278.6,6563006.557734,0
XLM,20180813,1534118400000,0.22342,0.24331,0.21888,0.22174,84639902.4,1534204799999,19548578.517654,36171,41809211.4,9660368.051314,0
XLM,20180814,1534204800000,0.2216,0.22161,0.19399,0.21661,79333192.4,1534291199999,16725195.253125,35480,39411605.7,8315446.034246,0
XLM,20180815,1534291200000,0.21687,0.23888,0.213,0.21475,70942863.1,1534377599999,15845065.808512,32963,36882869.7,8237934.668512,0
XLM,20180816,1534377600000,0.21475,0.22199,0.20792,0.21451,40209210.6,1534463999999,8610736.346296,18249,22253048.3,4765409.982793,0
XLM,20180817,1534464000000,0.21452,0.2404,0.21398,0.23939,56968283.4,1534550399999,12905666.105009,26730,31114819.0,7046519.4978,0
XLM,20180818,1534550400000,0.2392,0.24711,0.21698,0.22188,45018497.1,1534636799999,10276420.558633,22300,23387860.4,5332165.896665,0
XLM,20180819,1534636800000,0.22188,0.2328,0.21921,0.22785,34994430.2,1534723199999,7919514.333963,14981,19647744.6,4443797.270348,0
XLM,20180820,1534723200000,0.22786,0.2318,0.21117,0.21134,33992821.1,1534809599999,7570557.66975,15620,17784773.3,3974130.402027,0
XLM,20180821,1534809600000,0.21134,0.22113,0.21115,0.21898,28216389.0,1534895999999,6111363.898082,12156,17633633.5,3818700.74167,0
XLM,20180822,1534896000000,0.21896,0.23098,0.20151,0.20752,40518457.7,1534982399999,8873411.730612,19138,21924307.8,4809141.439633,0
XLM,20180823,1534982400000,0.20819,0.21695,0.20743,0.21694,30762015.3,1535068799999,6517749.497113,12856,19042817.2,4034991.180406,0
XLM,20180824,1535068800000,0.21694,0.22,0.21093,0.21903,26854801.9,1535155199999,5779758.567091,11826,17201683.5,3704570.559643,0
XLM,20180825,1535155200000,0.21902,0.22016,0.21515,0.21787,32238330.5,1535241599999,7000383.962666,12636,21319338.6,4630279.170572,0
XLM,20180826,1535241600000,0.21787,0.21878,0.208,0.213,33082402.6,1535327999999,7027117.168649,12439,20879755.0,4437008.262315,0
XLM,20180827,1535328000000,0.2129,0.22759,0.2122,0.22728,40997745.7,1535414399999,8959882.537033,16314,25679250.7,5613909.142707,0
XLM,20180828,1535414400000,0.22759,0.24037,0.22333,0.23528,58535121.6,1535500799999,13509647.111465,24662,34497732.6,7956159.588328,0
XLM,20180829,1535500800000,0.23583,0.23674,0.21955,0.2262,46869062.3,1535587199999,10726543.940902,17439,27861268.4,6379281.30609,0
XLM,20180830,1535587200000,0.22552,0.228,0.21268,0.22185,34705809.3,1535673599999,7613608.496197,14931,19329691.9,4243754.414091,0
XLM,20180831,1535673600000,0.22281,0.22452,0.21593,0.22282,32509342.3,1535759999999,7164197.362193,13841,20358563.7,4487881.823822,0
XLM,20180901,1535760000000,0.22279,0.2356,0.22213,0.22991,41767382.5,1535846399999,9556541.805745,17426,25307736.7,5790334.008498,0
XLM,20180902,1535846400000,0.22951,0.23263,0.22306,0.226,31806805.0,1535932799999,7226783.160922,14018,19156838.3,4352666.240731,0
XLM,20180903,1535932800000,0.226,0.22674,0.21913,0.22061,30641876.0,1536019199999,6823240.054748,13370,18313599.5,4077951.294481,0
